REG_ANS;Trimestre;Ano;ValorDespesas
304701;1T;2025;14991828.73
304701;1T;2025;302851.95
304701;1T;2025;1263456.1
304701;1T;2025;401971.28
304701;1T;2025;119.01
304701;1T;2025;2170821.18
304701;1T;2025;8221331.52
304701;1T;2025;32768407.62
304701;1T;2025;7474808.44
304701;1T;2025;11861.29
304701;1T;2025;32096458.75
304701;1T;2025;250.0
304701;1T;2025;2000.0
304701;1T;2025;328.0
304701;1T;2025;1959.7
304701;1T;2025;23071.88
304701;1T;2025;246339.03
304701;1T;2025;1390197.4
305227;1T;2025;478528.56
305227;1T;2025;2414.79
305227;1T;2025;5938696.21
305227;1T;2025;517183.8
305227;1T;2025;3012828.78
305227;1T;2025;781686.12
305227;1T;2025;231960.23
305227;1T;2025;1484.06
305227;1T;2025;3970831.48
305227;1T;2025;746713.45
305227;1T;2025;2169621.04
305227;1T;2025;399343.72
305227;1T;2025;273755.3
305227;1T;2025;379.06
305227;1T;2025;4683300.03
305227;1T;2025;136.0
305227;1T;2025;1795757.59
305227;1T;2025;2044487.08
305227;1T;2025;11.46
305227;1T;2025;3.69
305227;1T;2025;1151942.82
305227;1T;2025;84843.99
305227;1T;2025;217685.56
305227;1T;2025;134850.23
305227;1T;2025;31818.81
305227;1T;2025;296664.09
305227;1T;2025;9267.37
305227;1T;2025;22902.91
305227;1T;2025;6150.8
305227;1T;2025;3649.81
305227;1T;2025;58264.43
305227;1T;2025;1886.57
305227;1T;2025;265.98
305227;1T;2025;2830.59
305227;1T;2025;12625.12
305227;1T;2025;13910.04
305227;1T;2025;187525.92
305227;1T;2025;2064554.14
305227;1T;2025;209721.61
305227;1T;2025;145689.35
305472;1T;2025;19492232.88
305472;1T;2025;106300.18
305472;1T;2025;1565684.07
305472;1T;2025;1422.35
305472;1T;2025;245056.69
305472;1T;2025;1768495.66
305472;1T;2025;14916295.06
305472;1T;2025;169969.41
305472;1T;2025;3924162.31
305472;1T;2025;20515.86
305472;1T;2025;397652.17
305472;1T;2025;735586.19
305472;1T;2025;9630883.93
305472;1T;2025;220.5
305472;1T;2025;8851.93
305472;1T;2025;120145.02
305472;1T;2025;296641.17
305472;1T;2025;751493.19
305472;1T;2025;644320.6
306045;1T;2025;1959563.78
306045;1T;2025;35265.43
419133;1T;2025;28068413.74
419133;1T;2025;913087856.91
419133;1T;2025;117062.06
419133;1T;2025;27263284.57
419133;1T;2025;191.66
419133;1T;2025;546468.12
419133;1T;2025;1680.44
419133;1T;2025;8256140.62
419133;1T;2025;1439284.94
419133;1T;2025;40551528.7
419133;1T;2025;3036126.79
419133;1T;2025;108848800.61
419133;1T;2025;13532.8
419133;1T;2025;1085608.66
419133;1T;2025;47974.65
419133;1T;2025;8587155.93
419133;1T;2025;9825.0
419486;1T;2025;543235.52
419486;1T;2025;7785430.29
419699;1T;2025;3333.33
420816;1T;2025;1344250.12
421707;1T;2025;3238983.91
421707;1T;2025;1440235.7
421707;1T;2025;9049.06
421707;1T;2025;1703513.24
352543;1T;2025;2909951.85
352543;1T;2025;974438.02
352543;1T;2025;13349845.21
352543;1T;2025;449569.79
352543;1T;2025;2847029.35
352543;1T;2025;12097268.72
352543;1T;2025;34677.96
352543;1T;2025;718161.66
352543;1T;2025;831677.01
352543;1T;2025;743818.79
352543;1T;2025;2412782.97
352543;1T;2025;945.0
352543;1T;2025;11359284.56
352543;1T;2025;60.65
352543;1T;2025;278.19
352543;1T;2025;13951.14
352543;1T;2025;1017859.58
352543;1T;2025;211637.54
352543;1T;2025;989252.42
352543;1T;2025;439992.69
352543;1T;2025;8789461.66
352543;1T;2025;2190464.64
352543;1T;2025;9493459.92
352543;1T;2025;22667.77
352543;1T;2025;1382052.79
352543;1T;2025;541708.86
352543;1T;2025;3772323.04
352543;1T;2025;103.73
352543;1T;2025;223.36
352543;1T;2025;311046.05
352543;1T;2025;4584630.04
352543;1T;2025;3214071.8
352543;1T;2025;3503409.69
352543;1T;2025;17378.32
352543;1T;2025;1200.0
352543;1T;2025;134453.27
352543;1T;2025;8395.05
352543;1T;2025;131533.94
352543;1T;2025;98640.45
352543;1T;2025;510126.82
352683;1T;2025;517472.37
352683;1T;2025;1107862.04
353353;1T;2025;197056.9
353353;1T;2025;14386288.65
353353;1T;2025;10691625.18
353353;1T;2025;7885220.27
353353;1T;2025;145349.79
353353;1T;2025;29620588.98
353353;1T;2025;20474822.74
353353;1T;2025;9414920.78
353353;1T;2025;93870.6
353353;1T;2025;48146552.61
353353;1T;2025;19810046.53
353353;1T;2025;11136384.91
353353;1T;2025;6821366.74
353353;1T;2025;2565184.08
353353;1T;2025;539203.87
353353;1T;2025;112062.05
353353;1T;2025;80740.42
353353;1T;2025;41953110.03
353353;1T;2025;18114760.03
353353;1T;2025;9676471.95
353353;1T;2025;12752.83
353353;1T;2025;7960719.0
353353;1T;2025;3273338.17
353353;1T;2025;2296547.21
353353;1T;2025;3321880.47
353353;1T;2025;1482.6
353353;1T;2025;548878.4
353353;1T;2025;844738.56
353353;1T;2025;311623.96
353353;1T;2025;6476.69
353353;1T;2025;4099805.2
353353;1T;2025;4060111.76
353353;1T;2025;1222332.2
353353;1T;2025;1932.4
353698;1T;2025;630369.33
353698;1T;2025;205924.57
353698;1T;2025;5625650.74
353698;1T;2025;56892.13
353698;1T;2025;70.0
353698;1T;2025;70.0
353698;1T;2025;230.0
353698;1T;2025;2200.71
353698;1T;2025;141208.68
353698;1T;2025;487546.76
353698;1T;2025;25.44
353698;1T;2025;1141828.88
353698;1T;2025;201795.84
353698;1T;2025;3044517.12
353698;1T;2025;542911.53
353698;1T;2025;241561.29
353698;1T;2025;4217678.82
353698;1T;2025;731287.86
353698;1T;2025;4501.03
353698;1T;2025;8404.85
353698;1T;2025;336111.53
353698;1T;2025;14619.68
354678;1T;2025;83563.69
354678;1T;2025;442907.97
358436;1T;2025;2284982.34
358436;1T;2025;1410856.26
358436;1T;2025;3230924.54
358436;1T;2025;51979.21
358436;1T;2025;404790.69
358436;1T;2025;277574.97
358436;1T;2025;968105.49
358436;1T;2025;383804.85
358436;1T;2025;129901.5
358436;1T;2025;78795.42
358436;1T;2025;136216.49
358436;1T;2025;16278.48
358436;1T;2025;323523.54
359017;1T;2025;38280590.88
359017;1T;2025;100933985.04
359017;1T;2025;144185.39
359017;1T;2025;425328.69
359017;1T;2025;487967.77
359017;1T;2025;135.5
359017;1T;2025;7481829.42
359017;1T;2025;2679.7
359017;1T;2025;96000.0
359017;1T;2025;1047060.8
359017;1T;2025;50665300.71
359017;1T;2025;2516752.66
359017;1T;2025;622.0
359017;1T;2025;755537530.07
359017;1T;2025;2170016.5
359017;1T;2025;21860.21
359017;1T;2025;291262940.54
359017;1T;2025;74158.2
359017;1T;2025;61963402.13
359017;1T;2025;35014.19
359017;1T;2025;1270044855.66
359017;1T;2025;5498.21
359017;1T;2025;20165.21
359017;1T;2025;148010.01
359017;1T;2025;286082.7
359017;1T;2025;480310.74
359017;1T;2025;31510412.08
359017;1T;2025;24547.6
359017;1T;2025;1694311.07
359017;1T;2025;7276073.91
359017;1T;2025;157617644.4
362832;1T;2025;191457.22
362832;1T;2025;-15344.74
356123;1T;2025;93424.48
356123;1T;2025;7682779.08
356123;1T;2025;8739.65
356123;1T;2025;127230.92
356123;1T;2025;559.74
356123;1T;2025;1921188.26
356123;1T;2025;420525.46
356417;1T;2025;166858.3
356417;1T;2025;822134.25
356417;1T;2025;333018.05
356417;1T;2025;50319437.21
356417;1T;2025;1493185.07
356417;1T;2025;15541.99
356417;1T;2025;82612117.83
356417;1T;2025;46773628.4
356417;1T;2025;197176.01
356417;1T;2025;6424285.87
356417;1T;2025;664920.2
356417;1T;2025;-13611.88
356417;1T;2025;27724917.85
356417;1T;2025;1816.81
356417;1T;2025;5624.77
356417;1T;2025;153.6
356417;1T;2025;6754.46
356417;1T;2025;551.62
356417;1T;2025;20045.93
356417;1T;2025;343.83
356417;1T;2025;32964.41
356417;1T;2025;270.0
356417;1T;2025;1520972.74
356417;1T;2025;21713.62
356417;1T;2025;580558.4
356417;1T;2025;39.31
356417;1T;2025;51326.91
356417;1T;2025;137072.92
356417;1T;2025;173033.55
346951;1T;2025;65462.1
346951;1T;2025;313540.77
346951;1T;2025;-32260.55
346951;1T;2025;-223311.67
346951;1T;2025;201061.45
346951;1T;2025;-382810.4
346951;1T;2025;627837.26
346951;1T;2025;3120510.56
346951;1T;2025;-36529.31
346951;1T;2025;-180439.22
346951;1T;2025;528293.85
346951;1T;2025;11027383.57
346951;1T;2025;1381736.39
346951;1T;2025;2930133.95
346951;1T;2025;3519455.65
346951;1T;2025;5210534.67
346951;1T;2025;53467.71
346951;1T;2025;370060.68
346951;1T;2025;30724.46
346951;1T;2025;267258.33
346951;1T;2025;7402.68
346951;1T;2025;2874893.63
346951;1T;2025;27537.63
346951;1T;2025;413017.65
346951;1T;2025;34789.76
346951;1T;2025;473658.15
346951;1T;2025;4732.57
346951;1T;2025;2648153.54
346951;1T;2025;107037.69
350371;1T;2025;550397.55
353353;1T;2025;1356887.48
353353;1T;2025;1800033.46
353353;1T;2025;529766.36
353353;1T;2025;1886.21
353353;1T;2025;1044641.87
353353;1T;2025;275377.6
353353;1T;2025;109185.03
353698;1T;2025;7954.35
353698;1T;2025;520.0
353698;1T;2025;108000.0
353698;1T;2025;150850.0
353698;1T;2025;13474.56
354678;1T;2025;171975.65
354678;1T;2025;688891.68
354678;1T;2025;75176.31
354678;1T;2025;586071.26
354678;1T;2025;214986.33
354678;1T;2025;149.79
354678;1T;2025;847664.54
354678;1T;2025;27105.23
354678;1T;2025;13.59
354678;1T;2025;38743.8
354678;1T;2025;1561421.7
354678;1T;2025;31876.93
354678;1T;2025;106.65
354678;1T;2025;48706.82
354678;1T;2025;1056.73
354678;1T;2025;19728.78
354678;1T;2025;26836.71
354678;1T;2025;47581.72
354678;1T;2025;481.87
354678;1T;2025;15542.48
354678;1T;2025;106775.84
354678;1T;2025;1764274.93
354678;1T;2025;974084.43
354678;1T;2025;2560904.74
354678;1T;2025;9450.24
354678;1T;2025;81813.06
359017;1T;2025;466021835.59
359017;1T;2025;5055828.38
359017;1T;2025;2787102.14
359017;1T;2025;12702924.06
359017;1T;2025;4744078.46
359289;1T;2025;774510.96
364312;1T;2025;842094.88
364312;1T;2025;19586571.15
364312;1T;2025;33278029.7
364312;1T;2025;881088.22
364312;1T;2025;12140137.79
364584;1T;2025;690479.24
364584;1T;2025;8411029.56
364584;1T;2025;373505.8
364584;1T;2025;6015276.2
364584;1T;2025;1182.78
364584;1T;2025;9728868.33
364584;1T;2025;728659.43
364584;1T;2025;10724728.18
364584;1T;2025;410583.72
364584;1T;2025;5375596.33
364584;1T;2025;1755.24
364584;1T;2025;6188256.34
364584;1T;2025;834017.36
364584;1T;2025;3882488.98
364592;1T;2025;28954677.79
364860;1T;2025;326439.3
364860;1T;2025;44265.46
364860;1T;2025;89416.77
365238;1T;2025;178154.04
365238;1T;2025;2266973.18
365238;1T;2025;335906.43
365238;1T;2025;1306.06
365238;1T;2025;4348527.19
365238;1T;2025;212279.2
365238;1T;2025;4692047.72
365238;1T;2025;738403.58
365238;1T;2025;3064.28
365238;1T;2025;8702583.02
365238;1T;2025;57238.33
365238;1T;2025;79938.24
365238;1T;2025;3933970.41
365238;1T;2025;3004.45
365238;1T;2025;327847.61
365238;1T;2025;79498.15
365238;1T;2025;194355.22
365238;1T;2025;2535.5
365238;1T;2025;581367.97
365238;1T;2025;5205489.92
365238;1T;2025;616943.56
365238;1T;2025;1239.96
365238;1T;2025;5454680.58
365238;1T;2025;14877.54
365238;1T;2025;212.16
365238;1T;2025;27539.73
365530;1T;2025;1849066.11
365530;1T;2025;2132847.91
365530;1T;2025;2046481.86
365530;1T;2025;291089.63
365530;1T;2025;134914.79
365530;1T;2025;45097.39
365530;1T;2025;77441.75
365530;1T;2025;10798.6
365530;1T;2025;1207.02
365530;1T;2025;10965.67
365530;1T;2025;19737.72
365530;1T;2025;20148.93
365530;1T;2025;1233.61
365645;1T;2025;3306177.69
365777;1T;2025;510711.65
365777;1T;2025;2415913.21
365777;1T;2025;905902.22
365777;1T;2025;4502.98
365777;1T;2025;6224980.45
365777;1T;2025;842349.1
365777;1T;2025;6273758.48
365777;1T;2025;1727962.14
365777;1T;2025;1712.1
365777;1T;2025;10713310.32
365777;1T;2025;39379.28
365777;1T;2025;38681.67
365777;1T;2025;5878.03
365777;1T;2025;8483.52
365777;1T;2025;7439392.25
365777;1T;2025;36459.51
365777;1T;2025;51029.95
365777;1T;2025;706.75
365777;1T;2025;12568.64
365777;1T;2025;12225278.12
365777;1T;2025;6597.47
365777;1T;2025;446259.06
346004;1T;2025;635.8
346004;1T;2025;6381596.77
346004;1T;2025;101039.82
346004;1T;2025;47269.36
346004;1T;2025;238405.01
346004;1T;2025;149.52
346004;1T;2025;1699715.88
346004;1T;2025;1087.1
346004;1T;2025;1120216.33
346951;1T;2025;167429.1
346951;1T;2025;4499.13
346951;1T;2025;138067.71
346951;1T;2025;18654.79
347604;1T;2025;384368.8
347604;1T;2025;932228.32
347604;1T;2025;2707976.89
347604;1T;2025;62859.92
347604;1T;2025;929389.86
347604;1T;2025;446519.92
347795;1T;2025;649932.16
347795;1T;2025;523896.65
347795;1T;2025;1534938.84
347795;1T;2025;468915.12
347795;1T;2025;202399.95
348261;1T;2025;42858.61
348261;1T;2025;617011.92
348261;1T;2025;16087.41
348261;1T;2025;1224373.3
348261;1T;2025;3779.93
348261;1T;2025;3474149.44
348261;1T;2025;311374.38
348261;1T;2025;1365075.76
348261;1T;2025;100703.46
348261;1T;2025;2416312.8
348261;1T;2025;9726.32
348261;1T;2025;6048816.81
348261;1T;2025;81.66
349534;1T;2025;2429437.03
349534;1T;2025;2157047.86
349534;1T;2025;353892.27
349534;1T;2025;638502.68
349534;1T;2025;4213016.08
349534;1T;2025;6464319.41
349534;1T;2025;3981455.73
349534;1T;2025;2874521.46
349534;1T;2025;361249.73
349534;1T;2025;607887.28
349534;1T;2025;4434507.32
349534;1T;2025;7654760.64
349534;1T;2025;10095.68
349534;1T;2025;11051.01
349534;1T;2025;1779.31
349534;1T;2025;2664.77
349534;1T;2025;30001.18
349534;1T;2025;52119.9
349534;1T;2025;4555.67
349534;1T;2025;6656.35
349534;1T;2025;10797.97
349534;1T;2025;6902063.91
349534;1T;2025;2989.84
349534;1T;2025;2658.41
349534;1T;2025;6714.48
349534;1T;2025;7580076.99
349534;1T;2025;58950.04
349534;1T;2025;382156.0
349534;1T;2025;1796469.6
349534;1T;2025;30496.44
349534;1T;2025;462228.35
349534;1T;2025;70800.41
349534;1T;2025;7129513.07
349534;1T;2025;4431393.88
349534;1T;2025;2088568.29
349534;1T;2025;756479.81
349534;1T;2025;1402594.37
349534;1T;2025;3249308.65
349534;1T;2025;12197018.73
349534;1T;2025;501003.43
349712;1T;2025;442091.02
349712;1T;2025;11052886.0
349712;1T;2025;573.0
349712;1T;2025;6666255.33
349712;1T;2025;586.0
349712;1T;2025;33496026.45
349712;1T;2025;424988.78
349712;1T;2025;11379480.79
349712;1T;2025;273361.5
349712;1T;2025;5393725.15
349712;1T;2025;26464514.26
349712;1T;2025;1186.0
349712;1T;2025;9663.76
349712;1T;2025;1004352.19
349712;1T;2025;20972773.38
349712;1T;2025;4364.92
349712;1T;2025;1135366.24
349712;1T;2025;16376057.95
350249;1T;2025;850629.16
350249;1T;2025;58597417.84
350249;1T;2025;748698.21
350249;1T;2025;8437253.7
350249;1T;2025;174054.0
351202;1T;2025;1370804.13
351202;1T;2025;19058119.19
351202;1T;2025;14480266.34
351202;1T;2025;80601.88
351202;1T;2025;43356883.22
351202;1T;2025;4723091.22
351202;1T;2025;52578922.23
333867;1T;2025;2616700.33
334561;1T;2025;12103.15
334561;1T;2025;1938168.91
334561;1T;2025;83597.81
334561;1T;2025;10943281.83
334561;1T;2025;22064.25
334561;1T;2025;219843.24
334561;1T;2025;833.41
334561;1T;2025;42897.57
334561;1T;2025;5721.5
334561;1T;2025;1855123.18
334561;1T;2025;1252.98
334561;1T;2025;1777.11
334561;1T;2025;13665.0
334561;1T;2025;731557.68
334561;1T;2025;178141.94
334561;1T;2025;900614.79
334561;1T;2025;18093.68
334561;1T;2025;208499.46
334561;1T;2025;1341.89
334561;1T;2025;22084.95
334561;1T;2025;26955.61
334561;1T;2025;623043.97
334561;1T;2025;340228.7
335100;1T;2025;61192843.16
335100;1T;2025;64479.47
335100;1T;2025;17983570.8
335100;1T;2025;20375.44
335100;1T;2025;52427618.98
335100;1T;2025;1405251.66
335100;1T;2025;163777773.51
335100;1T;2025;837180.3
335100;1T;2025;52099790.56
335100;1T;2025;47114.38
335100;1T;2025;105173417.13
335100;1T;2025;1068299.07
335100;1T;2025;192999284.83
335100;1T;2025;2454161.44
335100;1T;2025;10438953.7
335100;1T;2025;95188.98
335100;1T;2025;63439848.91
335100;1T;2025;3431.95
335100;1T;2025;14726132.98
335100;1T;2025;108111.07
335100;1T;2025;40468878.16
335100;1T;2025;1324334.54
335100;1T;2025;28851959.76
335100;1T;2025;7253352.03
335100;1T;2025;91.08
335100;1T;2025;33500079.42
335100;1T;2025;54205792.4
335100;1T;2025;344058.0
335100;1T;2025;3686325.59
335100;1T;2025;685745.77
335592;1T;2025;11316011.72
335592;1T;2025;41057473.66
335592;1T;2025;26120.2
335592;1T;2025;21491505.74
335592;1T;2025;63259.15
335592;1T;2025;31253360.39
335592;1T;2025;18150096.08
335592;1T;2025;12961723.9
335592;1T;2025;125736247.81
335592;1T;2025;89126.17
335592;1T;2025;60341374.59
335592;1T;2025;99999.44
335592;1T;2025;75798864.15
335592;1T;2025;1868.01
335592;1T;2025;2591653.9
335592;1T;2025;190320.0
335592;1T;2025;142970.76
335592;1T;2025;75240.21
335592;1T;2025;8565.88
335592;1T;2025;43010.39
335592;1T;2025;35440.51
335592;1T;2025;50799.44
335592;1T;2025;1884125.39
335592;1T;2025;13373464.2
335592;1T;2025;6233.67
335592;1T;2025;7838143.65
335592;1T;2025;31135.19
335592;1T;2025;11936158.22
335614;1T;2025;319347614.72
335789;1T;2025;17044195.05
335789;1T;2025;256897.87
335789;1T;2025;86023.77
338648;1T;2025;91543380.54
338648;1T;2025;1968329.01
338648;1T;2025;5559019.14
339679;1T;2025;4150931.52
339954;1T;2025;15808990.57
339954;1T;2025;34430998.33
339954;1T;2025;168223335.87
339954;1T;2025;28068290.4
339954;1T;2025;229826.03
339954;1T;2025;29203.54
339954;1T;2025;1718513.93
339954;1T;2025;5203169.97
339954;1T;2025;29554260.0
339954;1T;2025;15152981.45
339954;1T;2025;104422163.67
339954;1T;2025;34629515.58
339954;1T;2025;911324.2
339954;1T;2025;196787.17
339954;1T;2025;4007345.08
339954;1T;2025;119664.77
339954;1T;2025;104965.87
339954;1T;2025;1300423.47
339954;1T;2025;182043.54
339954;1T;2025;245902.64
339954;1T;2025;2924025.07
340251;1T;2025;7464.95
340251;1T;2025;722323.05
340251;1T;2025;274788.4
340251;1T;2025;3647222.93
340251;1T;2025;119025.4
340251;1T;2025;25069.82
340251;1T;2025;953955.24
340251;1T;2025;372112.9
340251;1T;2025;4462311.63
340251;1T;2025;142381.14
340251;1T;2025;31748.99
340251;1T;2025;1329258.94
340251;1T;2025;100114.8
340251;1T;2025;455104.69
340251;1T;2025;1799711.53
340251;1T;2025;2619498.0
340251;1T;2025;-24618.36
340251;1T;2025;3372743.45
341819;1T;2025;127672.12
341819;1T;2025;234119.32
341819;1T;2025;461988.55
341819;1T;2025;47122.11
342203;1T;2025;2158750.06
342203;1T;2025;1204971.08
342203;1T;2025;5519241.02
342203;1T;2025;174347.67
342203;1T;2025;59653.81
342203;1T;2025;336144.07
342203;1T;2025;20785.66
342203;1T;2025;128826.31
342203;1T;2025;2816.19
342203;1T;2025;8017.54
342203;1T;2025;219191.93
345091;1T;2025;578962.28
345091;1T;2025;2558449.69
345091;1T;2025;124831.62
345091;1T;2025;1450232.05
345091;1T;2025;970730.11
345091;1T;2025;12297907.85
345091;1T;2025;1589072.89
345091;1T;2025;881109.95
345091;1T;2025;2312255.98
345091;1T;2025;198352.55
345091;1T;2025;864555.14
345091;1T;2025;1916055.84
345091;1T;2025;9182056.54
345091;1T;2025;824869.03
345091;1T;2025;67500.0
345091;1T;2025;73756.91
345091;1T;2025;1425.0
345091;1T;2025;16667.43
345091;1T;2025;450720.54
345318;1T;2025;189614.5
345318;1T;2025;1953930.08
345318;1T;2025;100036.14
345318;1T;2025;3004613.53
345458;1T;2025;344581.93
345458;1T;2025;1063916.11
345458;1T;2025;957432.21
345458;1T;2025;1238713.77
345458;1T;2025;46231.1
345458;1T;2025;4710118.91
345458;1T;2025;1293284.43
345458;1T;2025;1538806.3
345458;1T;2025;1789976.92
345458;1T;2025;1009125.31
345458;1T;2025;25988.94
345458;1T;2025;6432450.58
345458;1T;2025;739160.67
345458;1T;2025;1946923.91
345458;1T;2025;1306597.59
345458;1T;2025;646897.41
345458;1T;2025;19851.99
345458;1T;2025;2558122.55
345458;1T;2025;9537.83
345458;1T;2025;168204.96
345458;1T;2025;3724.55
345458;1T;2025;70156.57
345458;1T;2025;18597168.04
345458;1T;2025;19320.06
345458;1T;2025;124705.03
345458;1T;2025;1156.43
345458;1T;2025;71687.64
345458;1T;2025;3745.17
345458;1T;2025;2554.44
345458;1T;2025;36951.99
345458;1T;2025;25466.38
345458;1T;2025;1009410.23
345458;1T;2025;22726.38
345458;1T;2025;5886.48
345458;1T;2025;3008.84
345458;1T;2025;991498.04
345458;1T;2025;16605.71
345458;1T;2025;27476.08
345458;1T;2025;5729.24
345458;1T;2025;81938.45
345458;1T;2025;68329.42
345458;1T;2025;2818.0
345458;1T;2025;223582.97
345458;1T;2025;188020.41
345458;1T;2025;399408.64
345458;1T;2025;1355527.43
345458;1T;2025;904206.09
345458;1T;2025;24214.37
345458;1T;2025;899215.66
345458;1T;2025;86822.53
345458;1T;2025;696386.45
345458;1T;2025;570669.81
345458;1T;2025;359606.55
345458;1T;2025;5786.71
345458;1T;2025;847838.36
345458;1T;2025;5898.71
345458;1T;2025;122.0
345458;1T;2025;1061.5
345458;1T;2025;7376.78
345458;1T;2025;127.27
345458;1T;2025;6185.32
345458;1T;2025;106519.48
345598;1T;2025;34961888.95
345598;1T;2025;1000567.61
345598;1T;2025;14264041.14
345598;1T;2025;42381.13
345598;1T;2025;4737200.58
345598;1T;2025;503303.41
345598;1T;2025;6511168.04
345598;1T;2025;1962.22
345598;1T;2025;35855.24
345598;1T;2025;14464.44
345598;1T;2025;14009.13
345598;1T;2025;2702201.08
345598;1T;2025;74101.46
345598;1T;2025;133406.81
345598;1T;2025;38880.33
345598;1T;2025;4324.41
345598;1T;2025;97193.63
345598;1T;2025;122144.16
345598;1T;2025;518917.43
345598;1T;2025;39902.28
345598;1T;2025;719830.72
345598;1T;2025;327169.67
345598;1T;2025;7142033.09
345598;1T;2025;589397.74
345598;1T;2025;186.2
345598;1T;2025;5846602.97
345598;1T;2025;7.43
345598;1T;2025;437.73
345598;1T;2025;2130.61
345598;1T;2025;1172.35
345598;1T;2025;3810.85
345598;1T;2025;6917089.04
345598;1T;2025;522817.56
345598;1T;2025;12095402.98
345598;1T;2025;132274.0
345598;1T;2025;-12.38
345598;1T;2025;3679646.46
345598;1T;2025;596270.02
345598;1T;2025;1103.07
345598;1T;2025;8026449.11
345598;1T;2025;1626966.59
345598;1T;2025;7797.75
345598;1T;2025;4670237.03
345598;1T;2025;1239154.81
345598;1T;2025;38889654.05
345598;1T;2025;1100.0
345598;1T;2025;14216.06
345598;1T;2025;101515.69
345598;1T;2025;52823.09
345598;1T;2025;100315.99
345598;1T;2025;224957.6
345598;1T;2025;631.95
345598;1T;2025;65889.65
345598;1T;2025;8989.9
345598;1T;2025;51873.67
323942;1T;2025;187996.47
323942;1T;2025;7591237.72
323942;1T;2025;179820.33
323942;1T;2025;726384.93
323942;1T;2025;16597.71
323942;1T;2025;2501636.3
323942;1T;2025;544060.21
324299;1T;2025;126043.71
325571;1T;2025;321628.33
325571;1T;2025;152923.11
325571;1T;2025;43184.5
326861;1T;2025;2381072.45
326861;1T;2025;37990347.3
326861;1T;2025;1375374.58
326861;1T;2025;110029398.12
326861;1T;2025;898529.53
329339;1T;2025;474865.83
329339;1T;2025;15692315.11
329339;1T;2025;3229.56
329339;1T;2025;991617.47
329339;1T;2025;450433.83
329339;1T;2025;25645853.71
329339;1T;2025;277106.21
329339;1T;2025;6854733.9
329339;1T;2025;6482.82
329339;1T;2025;505832.41
329339;1T;2025;271969.57
329339;1T;2025;11654199.08
329886;1T;2025;60803.76
329886;1T;2025;1443080.3
329886;1T;2025;129216.88
329886;1T;2025;39746.56
329886;1T;2025;175987.09
329886;1T;2025;1207.82
329886;1T;2025;3660874.39
329886;1T;2025;32771.37
329886;1T;2025;6307679.29
329886;1T;2025;155392.04
329886;1T;2025;2921520.54
329886;1T;2025;85161.18
329886;1T;2025;311998.47
329886;1T;2025;13.47
329886;1T;2025;6562262.09
329886;1T;2025;134.29
329886;1T;2025;9146.53
329886;1T;2025;2937970.76
329886;1T;2025;6706.35
329886;1T;2025;419632.71
329886;1T;2025;8594720.75
329886;1T;2025;56298.62
329886;1T;2025;595594.87
329886;1T;2025;1319.27
329886;1T;2025;10664503.43
329886;1T;2025;307963.61
329886;1T;2025;217039.93
329886;1T;2025;2107520.29
329886;1T;2025;28830.9
333867;1T;2025;7258990.52
333867;1T;2025;13634.53
333867;1T;2025;13127.4
333867;1T;2025;70585.21
333867;1T;2025;137487.08
335100;1T;2025;1044453.59
335100;1T;2025;91649.66
335100;1T;2025;806180.63
335100;1T;2025;1150239.68
335100;1T;2025;3124.88
335100;1T;2025;40597.68
335100;1T;2025;-951.71
335100;1T;2025;287613.7
335100;1T;2025;343.55
335100;1T;2025;-109438.01
335100;1T;2025;100.76
335100;1T;2025;250452.95
335100;1T;2025;50664.79
335100;1T;2025;1144557.76
335100;1T;2025;639463.52
335100;1T;2025;1160.92
335100;1T;2025;3991645.99
335100;1T;2025;-2055.22
335100;1T;2025;1241321.89
335100;1T;2025;-700.0
335100;1T;2025;-14352.27
335100;1T;2025;280989.95
335100;1T;2025;540095.48
335100;1T;2025;65489.7
335100;1T;2025;52379.97
335592;1T;2025;152.98
335592;1T;2025;3769072.94
335592;1T;2025;75711091.46
335592;1T;2025;346.94
335592;1T;2025;63557014.84
335592;1T;2025;10855.94
335592;1T;2025;25496801.7
335592;1T;2025;2024567.44
335592;1T;2025;9241876.66
335592;1T;2025;4086470.55
335592;1T;2025;2797.07
335592;1T;2025;4997287.51
335592;1T;2025;16199.36
335592;1T;2025;1578558.6
335592;1T;2025;1173758.14
335592;1T;2025;705369.92
335592;1T;2025;5252029.05
335614;1T;2025;163718.17
335614;1T;2025;7180.0
336467;1T;2025;1117147.5
336467;1T;2025;3480093.88
336467;1T;2025;531501.28
340251;1T;2025;4466535.31
340251;1T;2025;470156.54
340251;1T;2025;2889.39
340251;1T;2025;430.69
340251;1T;2025;14272.67
340251;1T;2025;119.68
340251;1T;2025;9667.16
340251;1T;2025;64897.52
340251;1T;2025;127523.82
340251;1T;2025;53582.64
340251;1T;2025;8766.65
340251;1T;2025;231955.4
340251;1T;2025;241.92
340251;1T;2025;1118955.95
340251;1T;2025;431130.71
340251;1T;2025;2440995.41
340251;1T;2025;125913.99
340251;1T;2025;8156630.38
340251;1T;2025;78858.81
340251;1T;2025;3383255.95
340251;1T;2025;738181.57
340251;1T;2025;10415028.23
340251;1T;2025;5275.3
340251;1T;2025;535605.6
340251;1T;2025;102772.52
340251;1T;2025;3200434.87
340251;1T;2025;1327.8
340251;1T;2025;225013.23
340251;1T;2025;85004.46
340251;1T;2025;1250872.06
340251;1T;2025;0.83
